date,nav
2014-06-11,1000079.3650793651
2014-06-12,1000158.736457546
2014-06-13,1000238.1141350426
2014-06-16,1000317.498112355
2014-06-17,1000396.888389983
2014-06-18,1000476.2849684267
2014-06-19,1000555.6878481861
2014-06-20,1000635.0970297614
2014-06-23,1000714.5125136527
2014-06-24,1000793.9343003602
2014-06-25,1000873.3623903841
2014-06-26,1000952.7967842246
2014-06-27,1001032.2374823821
2014-06-30,1001111.6844853569
2014-07-01,1001191.1377936495
2014-07-02,1001270.5974077601
2014-07-03,1001350.0633281893
2014-07-04,1001429.5355554377
2014-07-07,1001509.0140900057
2014-07-08,1001588.4989323938
2014-07-09,1001667.9900831028
2014-07-10,1001747.4875426333
2014-07-11,1001826.991311486
2014-07-14,1001906.5013901616
2014-07-15,1001986.0177791609
2014-07-16,1002065.5404789847
2014-07-17,1002145.0694901339
2014-07-18,1002224.6048131094
2014-07-21,1002304.1464484121
2014-07-22,1002304.1464484121
2014-07-23,1002304.1464484121
2014-07-24,1002304.1464484121
2014-07-25,1002304.1464484121
2014-07-28,1002304.1464484121
2014-07-29,1002304.1464484121
2014-07-30,1002304.1464484121
2014-07-31,1002383.694396543
2014-08-01,1002463.248658003
2014-08-04,1002542.8092332934
2014-08-05,1002622.3761229152
2014-08-06,1002701.9493273695
2014-08-07,1002781.5288471574
2014-08-08,1002861.1146827802
2014-08-11,1002940.7068347392
2014-08-12,1003020.3053035357
2014-08-13,1003099.9100896709
2014-08-14,1003179.5211936464
2014-08-15,1003259.1386159634
2014-08-18,1003338.7623571234
2014-08-19,1003418.392417628
2014-08-20,1003498.0287979787
2014-08-21,1003577.671498677
2014-08-22,1003657.3205202245
2014-08-25,1003736.975863123
2014-08-26,1003816.6375278741
2014-08-27,1003896.3055149795
2014-08-28,1003975.979824941
2014-08-29,1004055.6604582606
2014-09-01,1004135.3474154398
2014-09-02,1004135.3474154398
2014-09-03,1004135.3474154398
2014-09-04,1004135.3474154398
2014-09-05,1004135.3474154398
2014-09-09,1004135.3474154398
2014-09-10,1004135.3474154398
2014-09-11,1004135.3474154398
2014-09-12,1004135.3474154398
2014-09-15,1004135.3474154398
2014-09-16,1004135.3474154398
2014-09-17,1004135.3474154398
2014-09-18,1004135.3474154398
2014-09-19,1004135.3474154398
2014-09-22,1004135.3474154398
2014-09-23,1004135.3474154398
2014-09-24,1004135.3474154398
2014-09-25,1004135.3474154398
2014-09-26,1004135.3474154398
2014-09-29,1004135.3474154398
2014-09-30,1004135.3474154398
2014-10-08,1004135.3474154398
2014-10-09,1004135.3474154398
2014-10-10,1004135.3474154398
2014-10-13,1004135.3474154398
2014-10-14,1004135.3474154398
2014-10-15,1004215.0406969808
2014-10-16,1004294.7403033853
2014-10-17,1004374.4462351555
2014-10-20,1004454.1584927932
2014-10-21,1004533.8770768006
2014-10-22,1004613.6019876797
2014-10-23,1004693.3332259328
2014-10-24,1004773.0707920619
2014-10-27,1004852.8146865692
2014-10-28,1004932.564909957
2014-10-29,1005012.3214627277
2014-10-30,1005092.0843453836
2014-10-31,1005171.853558427
2014-11-03,1005251.6291023602
2014-11-04,1005331.4109776858
2014-11-05,1005411.1991849063
2014-11-06,1005490.9937245242
2014-11-07,1005570.794597042
2014-11-10,1005650.6018029625
2014-11-11,1005730.4153427882
2014-11-12,1005810.2352170218
2014-11-13,1005890.061426166
2014-11-14,1005969.8939707236
2014-11-17,1006049.7328511975
2014-11-18,1006129.5780680905
2014-11-19,1006209.4296219054
2014-11-20,1006289.2875131454
2014-11-21,1006369.1517423132
2014-11-24,1006449.0223099118
2014-11-25,1006528.8992164443
2014-11-26,1006608.782462414
2014-11-27,1006688.6720483238
2014-11-28,1006768.5679746768
2014-12-01,1006848.4702419764
2014-12-02,1006928.3788507258
2014-12-03,1007008.2938014283
2014-12-04,1007088.2150945872
2014-12-05,1007168.1427307058
2014-12-08,1007248.0767102876
2014-12-09,1007328.0170338361
2014-12-10,1007407.9637018547
2014-12-11,1007487.916714847
2014-12-12,1007567.8760733164
2014-12-15,1007647.8417777667
2014-12-16,1007727.8138287015
2014-12-17,1007807.7922266244
2014-12-18,1007887.7769720393
2014-12-19,1007967.7680654498
2014-12-22,1008047.7655073598
2014-12-23,1008127.7692982731
2014-12-24,1008207.7794386937
2014-12-25,1008287.7959291254
2014-12-26,1008367.8187700722
2014-12-29,1008447.8479620381
2014-12-30,1008527.8835055272
2014-12-31,1008607.9254010435
2015-01-05,1008687.9736490912
2015-01-06,1008768.0282501745
2015-01-07,1008848.0892047975
2015-01-08,1008928.1565134646
2015-01-09,1009008.23017668
2015-01-12,1009088.3101949481
2015-01-13,1009168.3965687732
2015-01-14,1009248.4892986596
2015-01-15,1009328.5883851119
2015-01-16,1009408.6938286346
2015-01-19,1009488.8056297321
2015-01-20,1009568.9237889091
2015-01-21,1009649.0483066702
2015-01-22,1009729.1791835199
2015-01-23,1009809.3164199631
2015-01-26,1009889.4600165045
2015-01-27,1009969.6099736487
2015-01-28,1010049.7662919007
2015-01-29,1010129.9289717651
2015-01-30,1010210.098013747
2015-02-02,1010290.2734183513
2015-02-03,1010370.455186083
2015-02-04,1010450.643317447
2015-02-05,1010530.8378129485
2015-02-06,1010611.0386730924
2015-02-09,1010691.2458983839
2015-02-10,1010771.4594893283
2015-02-11,1010851.6794464306
2015-02-12,1010931.9057701962
2015-02-13,1011012.1384611304
2015-02-16,1011092.3775197385
2015-02-17,1011172.6229465258
2015-02-25,1011252.8747419978
2015-02-26,1011333.1329066599
2015-02-27,1011413.3974410176
2015-03-02,1011493.6683455764
2015-03-03,1011573.9456208419
2015-03-04,1011654.2292673198
2015-03-05,1011734.5192855156
2015-03-06,1011814.8156759351
2015-03-09,1011895.118439084
2015-03-10,1011975.4275754681
2015-03-11,1012055.7430855932
2015-03-12,1012136.0649699651
2015-03-13,1012216.3932290898
2015-03-16,1012296.7278634731
2015-03-17,1012377.068873621
2015-03-18,1012457.4162600397
2015-03-19,1012537.770023235
2015-03-20,1012618.1301637131
2015-03-23,1012698.4966819801
2015-03-24,1012778.8695785422
2015-03-25,1012859.2488539056
2015-03-26,1012939.6345085766
2015-03-27,1013020.0265430615
2015-03-30,1013100.4249578665
2015-03-31,1013180.8297534982
2015-04-01,1013261.2409304628
2015-04-02,1013341.6584892669
2015-04-03,1013422.0824304168
2015-04-07,1013502.5127544192
2015-04-08,1013582.9494617807
2015-04-09,1013663.3925530079
2015-04-10,1013743.8420286074
2015-04-13,1013824.2978890858
2015-04-14,1013904.76013495
2015-04-15,1013985.2287667069
2015-04-16,1014065.703784863
2015-04-17,1014146.1851899254
2015-04-20,1014226.6729824007
2015-04-21,1014307.1671627962
2015-04-22,1014387.6677316187
2015-04-23,1014468.1746893752
2015-04-24,1014548.6880365728
2015-04-27,1014629.2077737185
2015-04-28,1014709.7339013197
2015-04-29,1014790.2664198834
2015-04-30,1014870.8053299168
2015-05-04,1014951.3506319271
2015-05-05,1015031.9023264218
2015-05-06,1015112.4604139081
2015-05-07,1015193.0248948934
2015-05-08,1015273.5957698851
2015-05-11,1015354.1730393907
2015-05-12,1015434.7567039176
2015-05-13,1015515.3467639736
2015-05-14,1015595.943220066
2015-05-15,1015595.943220066
2015-05-18,1015595.943220066
2015-05-19,1015595.943220066
2015-05-20,1015595.943220066
2015-05-21,1015595.943220066
2015-05-22,1015595.943220066
2015-05-25,1015595.943220066
2015-05-26,1015595.943220066
2015-05-27,1015595.943220066
2015-05-28,1015595.943220066
2015-05-29,1015595.943220066
2015-06-01,1015595.943220066
2015-06-02,1015595.943220066
2015-06-03,1015595.943220066
2015-06-04,1015676.5460727026
2015-06-05,1015757.155322391
2015-06-08,1015837.7709696388
2015-06-09,1015918.3930149539
2015-06-10,1015999.0214588441
2015-06-11,1016079.656301817
2015-06-12,1016160.2975443808
2015-06-15,1016240.945187043
2015-06-16,1016321.5992303119
2015-06-17,1016402.2596746953
2015-06-18,1016402.2596746953
2015-06-19,1016402.2596746953
2015-06-23,1016402.2596746953
2015-06-24,1016402.2596746953
2015-06-25,1016402.2596746953
2015-06-26,1016402.2596746953
2015-06-29,1016402.2596746953
2015-06-30,1016402.2596746953
2015-07-01,1016402.2596746953
2015-07-02,1016402.2596746953
2015-07-03,1016402.2596746953
2015-07-06,1016402.2596746953
2015-07-07,1016402.2596746953
2015-07-08,1016402.2596746953
2015-07-09,1016402.2596746953
2015-07-10,1016482.9265207013
2015-07-13,1016482.9265207013
2015-07-14,1016482.9265207013
2015-07-15,1016482.9265207013
2015-07-16,1016563.5997688379
2015-07-17,1016644.2794196133
2015-07-20,1016724.9654735356
2015-07-21,1016805.6579311129
2015-07-22,1016886.3567928536
2015-07-23,1016967.0620592658
2015-07-24,1017047.7737308579
2015-07-27,1017128.4918081382
2015-07-28,1017209.216291615
2015-07-29,1017289.947181797
2015-07-30,1017370.6844791925
2015-07-31,1017451.42818431
2015-08-03,1017532.178297658
2015-08-04,1017612.9348197451
2015-08-05,1017693.69775108
2015-08-06,1017774.4670921714
2015-08-07,1017855.242843528
2015-08-10,1017936.0250056585
2015-08-11,1018016.8135790717
2015-08-12,1018097.6085642764
2015-08-13,1018178.4099617815
2015-08-14,1018259.2177720959
2015-08-17,1018340.0319957287
2015-08-18,1018420.8526331887
2015-08-19,1018501.6796849851
2015-08-20,1018582.5131516268
2015-08-21,1018663.353033623
2015-08-24,1018744.1993314829
2015-08-25,1018825.0520457156
2015-08-26,1018905.9111768304
2015-08-27,1018986.7767253366
2015-08-28,1019067.6486917434
2015-08-31,1019148.5270765602
2015-09-01,1019229.4118802964
2015-09-02,1019310.3031034615
2015-09-07,1019391.200746565
2015-09-08,1019472.1048101163
2015-09-09,1019553.0152946251
2015-09-10,1019633.9322006009
2015-09-11,1019714.8555285534
2015-09-14,1019795.7852789921
2015-09-15,1019795.7852789921
2015-09-16,1019876.721452427
2015-09-17,1019957.6640493677
2015-09-18,1020038.613070324
2015-09-21,1020119.5685158058
2015-09-22,1020200.5303863229
2015-09-23,1020281.4986823853
2015-09-24,1020362.473404503
2015-09-25,1020443.4545531858
2015-09-28,1020524.4421289441
2015-09-29,1020605.4361322877
2015-09-30,1020686.4365637269
2015-10-08,1020767.4434237716
2015-10-09,1020848.4567129323
2015-10-12,1020929.4764317191
2015-10-13,1021010.5025806424
2015-10-14,1021091.5351602123
2015-10-15,1021172.5741709394
2015-10-16,1021172.5741709394
2015-10-19,1021172.5741709394
2015-10-20,1021172.5741709394
2015-10-21,1021172.5741709394
2015-10-22,1021172.5741709394
2015-10-23,1021253.619613334
2015-10-26,1021334.6714879065
2015-10-27,1021415.7297951675
2015-10-28,1021496.7945356275
2015-10-29,1021577.865709797
2015-10-30,1021658.9433181867
2015-11-02,1021740.0273613072
2015-11-03,1021821.1178396692
2015-11-04,1021902.2147537835
2015-11-05,1021983.3181041608
2015-11-06,1022064.427891312
2015-11-09,1022145.5441157479
2015-11-10,1022226.6667779793
2015-11-11,1022307.7958785173
2015-11-12,1022388.9314178728
2015-11-13,1022470.0733965568
2015-11-16,1022551.2218150804
2015-11-17,1022632.3766739547
2015-11-18,1022713.5379736908
2015-11-19,1022794.7057147998
2015-11-20,1022875.879897793
2015-11-23,1022957.0605231818
2015-11-24,1023038.2475914774
2015-11-25,1023119.441103191
2015-11-26,1023200.6410588342
2015-11-27,1023281.8474589182
2015-11-30,1023363.0603039546
2015-12-01,1023444.279594455
2015-12-02,1023525.5053309308
2015-12-03,1023606.7375138936
2015-12-04,1023687.9761438551
2015-12-07,1023769.221221327
2015-12-08,1023850.4727468208
2015-12-09,1023931.7307208483
2015-12-10,1024012.9951439215
2015-12-11,1024094.266016552
2015-12-14,1024175.5433392518
2015-12-15,1024256.8271125327
2015-12-16,1024338.1173369067
2015-12-17,1024419.4140128859
2015-12-18,1024500.7171409822
2015-12-21,1024582.0267217077
2015-12-22,1024663.3427555745
2015-12-23,1024744.6652430948
2015-12-24,1024825.9941847807
2015-12-25,1024907.3295811446
2015-12-28,1024988.6714326987
2015-12-29,1025070.0197399553
2015-12-30,1025151.3745034268
2015-12-31,1025232.7357236255
2016-01-04,1025314.1034010639
2016-01-05,1025395.4775362546
2016-01-06,1025476.8581297098
2016-01-07,1025558.2451819424
2016-01-08,1025639.6386934648
2016-01-11,1025721.0386647898
2016-01-12,1025802.4450964299
2016-01-13,1025883.857988898
2016-01-14,1025965.2773427067
2016-01-15,1026046.7031583688
2016-01-18,1026128.1354363973
2016-01-19,1026209.574177305
2016-01-20,1026291.0193816049
2016-01-21,1026372.4710498098
2016-01-22,1026453.9291824328
2016-01-25,1026535.393779987
2016-01-26,1026616.8648429854
2016-01-27,1026698.3423719412
2016-01-28,1026779.8263673676
2016-01-29,1026861.3168297778
2016-02-01,1026942.8137596849
2016-02-02,1027024.3171576024
2016-02-03,1027105.8270240435
2016-02-04,1027187.3433595217
2016-02-05,1027268.8661645503
2016-02-15,1027350.3954396427
2016-02-16,1027431.9311853126
2016-02-17,1027513.4734020734
2016-02-18,1027595.0220904386
2016-02-19,1027676.5772509221
2016-02-22,1027758.1388840373
2016-02-23,1027839.706990298
2016-02-24,1027921.2815702179
2016-02-25,1028002.8626243109
2016-02-26,1028084.4501530906
2016-02-29,1028166.044157071
2016-03-01,1028247.644636766
2016-03-02,1028329.2515926897
2016-03-03,1028410.8650253558
2016-03-04,1028492.4849352785
2016-03-07,1028574.1113229719
2016-03-08,1028655.7441889499
2016-03-09,1028737.3835337269
2016-03-10,1028819.0293578169
2016-03-11,1028900.6816617342
2016-03-14,1028982.3404459931
2016-03-15,1029064.005711108
2016-03-16,1029145.677457593
2016-03-17,1029227.3556859627
2016-03-18,1029309.0403967315
2016-03-21,1029390.7315904138
2016-03-22,1029472.4292675243
2016-03-23,1029554.1334285773
2016-03-24,1029635.8440740876
2016-03-25,1029717.5612045696
2016-03-28,1029799.2848205384
2016-03-29,1029881.0149225083
2016-03-30,1029962.7515109943
2016-03-31,1030044.494586511
2016-04-01,1030126.2441495735
2016-04-05,1030208.0002006965
2016-04-06,1030289.762740395
2016-04-07,1030371.531769184
2016-04-08,1030453.3072875785
2016-04-11,1030535.0892960934
2016-04-12,1030616.877795244
2016-04-13,1030698.6727855452
2016-04-14,1030780.4742675124
2016-04-15,1030862.2822416608
2016-04-18,1030944.0967085054
2016-04-19,1031025.9176685617
2016-04-20,1031107.7451223449
2016-04-21,1031189.5790703705
2016-04-22,1031271.419513154
2016-04-25,1031353.2664512106
2016-04-26,1031435.1198850559
2016-04-27,1031516.9798152056
2016-04-28,1031598.8462421751
2016-04-29,1031680.7191664801
2016-05-03,1031762.5985886363
2016-05-04,1031844.4845091592
2016-05-05,1031926.3769285647
2016-05-06,1032008.2758473686
2016-05-09,1032090.1812660868
2016-05-10,1032172.0931852349
2016-05-11,1032254.011605329
2016-05-12,1032335.936526885
2016-05-13,1032335.936526885
2016-05-16,1032335.936526885
2016-05-17,1032417.867950419
2016-05-18,1032499.8058764468
2016-05-19,1032581.7503054846
2016-05-20,1032663.7012380486
2016-05-23,1032745.6586746549
2016-05-24,1032827.6226158196
2016-05-25,1032909.5930620589
2016-05-26,1032991.5700138892
2016-05-27,1033073.5534718268
2016-05-30,1033155.5434363881
2016-05-31,1033237.5399080894
2016-06-01,1033319.5428874473
2016-06-02,1033401.5523749781
2016-06-03,1033483.5683711984
2016-06-06,1033565.5908766247
2016-06-07,1033647.6198917737
2016-06-08,1033729.655417162
2016-06-13,1033811.6974533063
2016-06-14,1033893.7460007232
2016-06-15,1033975.8010599297
2016-06-16,1034057.8626314424
2016-06-17,1034057.8626314424
2016-06-20,1034057.8626314424
2016-06-21,1034057.8626314424
2016-06-22,1034057.8626314424
2016-06-23,1034057.8626314424
2016-06-24,1034057.8626314424
2016-06-27,1034057.8626314424
2016-06-28,1034057.8626314424
2016-06-29,1034057.8626314424
2016-06-30,1034057.8626314424
2016-07-01,1034057.8626314424
2016-07-04,1034057.8626314424
2016-07-05,1034057.8626314424
2016-07-06,1034057.8626314424
2016-07-07,1034057.8626314424
2016-07-08,1034057.8626314424
2016-07-11,1034057.8626314424
2016-07-12,1034057.8626314424
2016-07-13,1034057.8626314424
2016-07-14,1034057.8626314424
2016-07-15,1034057.8626314424
2016-07-18,1034057.8626314424
2016-07-19,1034057.8626314424
2016-07-20,1034057.8626314424
2016-07-21,1034057.8626314424
2016-07-22,1034057.8626314424
2016-07-25,1034057.8626314424
2016-07-26,1034057.8626314424
2016-07-27,1034057.8626314424
2016-07-28,1034057.8626314424
2016-07-29,1034057.8626314424
2016-08-01,1034057.8626314424
2016-08-02,1034057.8626314424
2016-08-03,1034139.9307157783
2016-08-04,1034222.0053134542
2016-08-05,1034304.0864249871
2016-08-08,1034386.1740508939
2016-08-09,1034468.2681916916
2016-08-10,1034550.3688478974
2016-08-11,1034632.4760200282
2016-08-12,1034714.5897086012
2016-08-15,1034796.7099141338
2016-08-16,1034878.8366371429
2016-08-17,1034960.969878146
2016-08-18,1035043.1096376601
2016-08-19,1035125.2559162028
2016-08-22,1035207.4087142914
2016-08-23,1035289.5680324434
2016-08-24,1035371.7338711761
2016-08-25,1035453.9062310072
2016-08-26,1035536.0851124541
2016-08-29,1035618.2705160346
2016-08-30,1035700.462442266
2016-08-31,1035782.6608916663
2016-09-01,1035864.865864753
2016-09-02,1035947.0773620439
2016-09-05,1036029.2953840567
2016-09-06,1036111.5199313095
2016-09-07,1036193.75100432
2016-09-08,1036275.9886036061
2016-09-09,1036358.2327296858
2016-09-12,1036440.4833830771
2016-09-13,1036522.740564298
2016-09-14,1036605.0042738667
2016-09-19,1036687.2745123011
2016-09-20,1036769.5512801196
2016-09-21,1036851.8345778403
2016-09-22,1036934.1244059814
2016-09-23,1037016.4207650613
2016-09-26,1037098.7236555982
2016-09-27,1037181.0330781107
2016-09-28,1037263.349033117
2016-09-29,1037345.6715211355
2016-09-30,1037428.0005426848
2016-10-10,1037510.3360982835
2016-10-11,1037592.67818845
2016-10-12,1037675.0268137031
2016-10-13,1037757.3819745614
2016-10-14,1037839.7436715435
2016-10-17,1037922.1119051683
2016-10-18,1038004.4866759544
2016-10-19,1038086.8679844209
2016-10-20,1038169.2558310863
2016-10-21,1038251.6502164698
2016-10-24,1038334.0511410902
2016-10-25,1038416.4586054665
2016-10-26,1038498.8726101178
2016-10-27,1038581.2931555631
2016-10-28,1038663.7202423215
2016-10-31,1038746.1538709122
2016-11-01,1038828.5940418544
2016-11-02,1038911.0407556673
2016-11-03,1038993.4940128701
2016-11-04,1039075.9538139823
2016-11-07,1039158.4201595231
2016-11-08,1039240.8930500121
2016-11-09,1039323.3724859684
2016-11-10,1039405.8584679117
2016-11-11,1039488.3509963616
2016-11-14,1039570.8500718375
2016-11-15,1039653.3556948592
2016-11-16,1039735.8678659461
2016-11-17,1039818.3865856181
2016-11-18,1039900.9118543948
2016-11-21,1039983.443672796
2016-11-22,1040065.9820413415
2016-11-23,1040148.5269605512
2016-11-24,1040231.0784309449
2016-11-25,1040313.6364530426
2016-11-28,1040396.2010273644
2016-11-29,1040478.77215443
2016-11-30,1040561.3498347598
2016-12-01,1040643.9340688738
2016-12-02,1040726.524857292
2016-12-05,1040809.1222005347
2016-12-06,1040891.7260991221
2016-12-07,1040974.3365535744
2016-12-08,1041056.9535644121
2016-12-09,1041139.5771321553
2016-12-12,1041222.2072573246
2016-12-13,1041222.2072573246
2016-12-14,1041222.2072573246
2016-12-15,1041222.2072573246
2016-12-16,1041222.2072573246
2016-12-19,1041222.2072573246
2016-12-20,1041222.2072573246
2016-12-21,1041222.2072573246
2016-12-22,1041222.2072573246
2016-12-23,1041222.2072573246
2016-12-26,1041222.2072573246
2016-12-27,1041222.2072573246
2016-12-28,1041222.2072573246
2016-12-29,1041222.2072573246
2016-12-30,1041222.2072573246
2017-01-03,1041222.2072573246
2017-01-04,1041222.2072573246
2017-01-05,1041222.2072573246
2017-01-06,1041222.2072573246
2017-01-09,1041222.2072573246
2017-01-10,1041222.2072573246
2017-01-11,1041222.2072573246
2017-01-12,1041222.2072573246
2017-01-13,1041222.2072573246
2017-01-16,1041222.2072573246
2017-01-17,1041222.2072573246
2017-01-18,1041222.2072573246
2017-01-19,1041222.2072573246
2017-01-20,1041222.2072573246
2017-01-23,1041222.2072573246
2017-01-24,1041222.2072573246
2017-01-25,1041222.2072573246
2017-01-26,1041222.2072573246
2017-02-03,1041222.2072573246
2017-02-06,1041222.2072573246
2017-02-07,1041222.2072573246
2017-02-08,1041222.2072573246
2017-02-09,1041222.2072573246
2017-02-10,1041222.2072573246
2017-02-13,1041222.2072573246
2017-02-14,1041222.2072573246
2017-02-15,1041222.2072573246
2017-02-16,1041222.2072573246
2017-02-17,1041222.2072573246
2017-02-20,1041222.2072573246
2017-02-21,1041222.2072573246
2017-02-22,1041222.2072573246
2017-02-23,1041222.2072573246
2017-02-24,1041222.2072573246
2017-02-27,1041222.2072573246
2017-02-28,1041222.2072573246
2017-03-01,1041222.2072573246
2017-03-02,1041222.2072573246
2017-03-03,1041222.2072573246
2017-03-06,1041222.2072573246
2017-03-07,1041222.2072573246
2017-03-08,1041222.2072573246
2017-03-09,1041222.2072573246
2017-03-10,1041222.2072573246
2017-03-13,1041222.2072573246
2017-03-14,1041222.2072573246
2017-03-15,1041222.2072573246
2017-03-16,1041222.2072573246
2017-03-17,1041222.2072573246
2017-03-20,1041222.2072573246
2017-03-21,1041222.2072573246
2017-03-22,1041222.2072573246
2017-03-23,1041222.2072573246
2017-03-24,1041222.2072573246
2017-03-27,1041222.2072573246
2017-03-28,1041222.2072573246
2017-03-29,1033241.1677384722
2017-03-30,1013774.0670120184
2017-03-31,1030817.0408611647
2017-04-05,1055088.6682942347
2017-04-06,1055088.6682942347
2017-04-07,1055088.6682942347
2017-04-10,1055088.6682942347
2017-04-11,1055088.6682942347
2017-04-12,1055088.6682942347
2017-04-13,1055088.6682942347
2017-04-14,1055088.6682942347
2017-04-17,1055088.6682942347
2017-04-18,1055088.6682942347
2017-04-19,1055088.6682942347
2017-04-20,1055088.6682942347
2017-04-21,1055088.6682942347
2017-04-24,1055088.6682942347
2017-04-25,1055088.6682942347
2017-04-26,1055088.6682942347
2017-04-27,1055088.6682942347
2017-04-28,1055088.6682942347
2017-05-02,1055088.6682942347
2017-05-03,1055088.6682942347
2017-05-04,1055088.6682942347
2017-05-05,1055088.6682942347
2017-05-08,1055088.6682942347
2017-05-09,1055088.6682942347
2017-05-10,1055088.6682942347
2017-05-11,1055088.6682942347
2017-05-12,1055088.6682942347
2017-05-15,1055088.6682942347
2017-05-16,1055088.6682942347
2017-05-17,1055088.6682942347
2017-05-18,1055088.6682942347
2017-05-19,1055088.6682942347
2017-05-22,1055088.6682942347
2017-05-23,1055088.6682942347
2017-05-24,1055088.6682942347
2017-05-25,1055088.6682942347
2017-05-26,1055088.6682942347
2017-05-31,1055088.6682942347
2017-06-01,1055088.6682942347
2017-06-02,1055088.6682942347
2017-06-05,1055088.6682942347
2017-06-06,1055088.6682942347
2017-06-07,1055088.6682942347
2017-06-08,1055088.6682942347
2017-06-09,1055088.6682942347
2017-06-12,1055088.6682942347
2017-06-13,1055088.6682942347
2017-06-14,1055088.6682942347
2017-06-15,1055088.6682942347
2017-06-16,1055088.6682942347
2017-06-19,1055088.6682942347
2017-06-20,1055088.6682942347
2017-06-21,1055088.6682942347
2017-06-22,1055088.6682942347
2017-06-23,1055088.6682942347
2017-06-26,1055088.6682942347
2017-06-27,1055088.6682942347
2017-06-28,1055088.6682942347
2017-06-29,1055088.6682942347
2017-06-30,1055088.6682942347
2017-07-03,1055088.6682942347
2017-07-04,1055088.6682942347
2017-07-05,1055088.6682942347
2017-07-06,1055088.6682942347
2017-07-07,1055088.6682942347
2017-07-10,1055088.6682942347
2017-07-11,1055088.6682942347
2017-07-12,1055088.6682942347
2017-07-13,1055088.6682942347
2017-07-14,1055088.6682942347
2017-07-17,1055088.6682942347
2017-07-18,1055088.6682942347
2017-07-19,1055088.6682942347
2017-07-20,1055088.6682942347
2017-07-21,1055088.6682942347
2017-07-24,1055088.6682942347
2017-07-25,1055088.6682942347
2017-07-26,1055088.6682942347
2017-07-27,1055088.6682942347
2017-07-28,1055088.6682942347
2017-07-31,1055088.6682942347
2017-08-01,1055088.6682942347
2017-08-02,1055088.6682942347
2017-08-03,1055088.6682942347
2017-08-04,1055088.6682942347
2017-08-07,1055088.6682942347
2017-08-08,1055088.6682942347
2017-08-09,1044980.3499631457
2017-08-10,1047752.8719854753
2017-08-11,1032746.1940459665
2017-08-14,1045988.7827319875
2017-08-15,1045155.0759701685
2017-08-16,1052095.6478664787
2017-08-17,1064142.79178069
2017-08-18,1064142.79178069
2017-08-21,1064142.79178069
2017-08-22,1055330.8098590402
2017-08-23,1062129.4695792648
2017-08-24,1049365.4192647259
2017-08-25,1072616.1033307873
2017-08-28,1113570.1050830998
2017-08-29,1098423.3085081154
2017-08-30,1101381.4716662674
2017-08-31,1107796.3279080512
2017-09-01,1113706.1171669378
2017-09-04,1120287.9346697198
2017-09-05,1117456.5756579847
2017-09-06,1120251.5533924075
2017-09-07,1107891.2916689273
2017-09-08,1103291.049542788
2017-09-11,1107790.4073846836
2017-09-12,1111525.9311514192
2017-09-13,1111181.8979445011
2017-09-14,1106071.2699243072
2017-09-15,1115823.2307475812
2017-09-18,1126727.5005185828
