date,nav
2014-06-11,1001191.8344063238
2014-06-12,997493.2247572239
2014-06-13,999472.941658495
2014-06-16,1003477.0260150234
2014-06-17,1000658.4208931474
2014-06-18,997221.4812019822
2014-06-19,989679.7208267334
2014-06-20,988939.5670973329
2014-06-23,995414.9421409746
2014-06-24,997892.9111778155
2014-06-25,994061.6091916981
2014-06-26,1001770.2960694071
2014-06-27,1003141.1136249648
2014-06-30,1006639.6003872406
2014-07-01,1008857.1208411123
2014-07-02,1013313.2295531407
2014-07-03,1013941.3535653782
2014-07-04,1015215.2569098867
2014-07-07,1011525.2990343422
2014-07-08,1013935.9158034051
2014-07-09,1003844.4865175419
2014-07-10,1001819.1397658957
2014-07-11,1002280.424909109
2014-07-14,1005095.8163812562
2014-07-15,1000793.7801046569
2014-07-16,994642.6218697809
2014-07-17,992268.4122271772
2014-07-18,992548.787619578
2014-07-21,994550.3958192645
2014-07-22,994550.3958192645
2014-07-23,994550.3958192645
2014-07-24,994550.3958192645
2014-07-25,994550.3958192645
2014-07-28,994550.3958192645
2014-07-29,994550.3958192645
2014-07-30,994550.3958192645
2014-07-31,999280.2976807121
2014-08-01,987706.8747480679
2014-08-04,996853.8042806478
2014-08-05,995507.1760100252
2014-08-06,991125.6483310706
2014-08-07,990113.0861111992
2014-08-08,991008.3833234485
2014-08-11,996712.4547803856
2014-08-12,996232.054491922
2014-08-13,993438.0313573095
2014-08-14,993201.3232338959
2014-08-15,1000950.8614471473
2014-08-18,1007858.3646897282
2014-08-19,1014168.5381844438
2014-08-20,1012059.9044621064
2014-08-21,1015359.2314149796
2014-08-22,1021421.6442134954
2014-08-25,1016205.8107463095
2014-08-26,1011299.3049069528
2014-08-27,1011390.995893464
2014-08-28,1008541.1444364837
2014-08-29,1009887.0226165352
2014-09-01,1017062.7444840923
2014-09-02,1017062.7444840923
2014-09-03,1017062.7444840923
2014-09-04,1017062.7444840923
2014-09-05,1017062.7444840923
2014-09-09,1017062.7444840923
2014-09-10,1017062.7444840923
2014-09-11,1017062.7444840923
2014-09-12,1017062.7444840923
2014-09-15,1017062.7444840923
2014-09-16,1017062.7444840923
2014-09-17,1017062.7444840923
2014-09-18,1017062.7444840923
2014-09-19,1017062.7444840923
2014-09-22,1017062.7444840923
2014-09-23,1017062.7444840923
2014-09-24,1017062.7444840923
2014-09-25,1017062.7444840923
2014-09-26,1017062.7444840923
2014-09-29,1017062.7444840923
2014-09-30,1017062.7444840923
2014-10-08,1017062.7444840923
2014-10-09,1017062.7444840923
2014-10-10,1017062.7444840923
2014-10-13,1017062.7444840923
2014-10-14,1017062.7444840923
2014-10-15,1022528.2938951238
2014-10-16,1017772.9864171075
2014-10-17,1014417.9091474172
2014-10-20,1022247.3045297291
2014-10-21,1014461.480216539
2014-10-22,1008579.1207053501
2014-10-23,999434.8813256652
2014-10-24,999996.2492482873
2014-10-27,999370.285102401
2014-10-28,1014104.1782619689
2014-10-29,1020544.9472532606
2014-10-30,1020486.4126085984
2014-10-31,1025328.852516615
2014-11-03,1030405.9401442189
2014-11-04,1028245.5140797873
2014-11-05,1027842.1726894454
2014-11-06,1032016.4970006148
2014-11-07,1031697.0737372601
2014-11-10,1039441.5757161463
2014-11-11,1028586.2999147119
2014-11-12,1033245.5184619005
2014-11-13,1031064.2495237533
2014-11-14,1031263.8076701912
2014-11-17,1029463.3682741338
2014-11-18,1027021.0000000094
2014-11-19,1032920.5267587444
2014-11-20,1028590.169621605
2014-11-21,1036767.762657878
2014-11-24,1044616.6443426205
2014-11-25,1054760.5336172087
2014-11-26,1061217.7197910578
2014-11-27,1067314.6170598436
2014-11-28,1074828.3142642858
2014-12-01,1071699.9444241128
2014-12-02,1080949.775047679
2014-12-03,1091995.9221148458
2014-12-04,1111313.184683889
2014-12-05,1098512.9718833524
2014-12-08,1109321.8894904277
2014-12-09,1080424.0447050738
2014-12-10,1096814.850570878
2014-12-11,1089605.3000965065
2014-12-12,1094486.8510704583
2014-12-15,1100583.9636358684
2014-12-16,1104004.036271116
2014-12-17,1106358.9654697
2014-12-18,1108354.2414852236
2014-12-19,1113600.5880796518
2014-12-22,1100214.6363370249
2014-12-23,1095041.3088942464
2014-12-24,1085985.9169784905
2014-12-25,1097115.0801424845
2014-12-26,1106150.5573605497
2014-12-29,1109105.3232288475
2014-12-30,1106216.0278339912
2014-12-31,1115531.3361176564
2015-01-05,1120091.646949399
2015-01-06,1116588.0064558785
2015-01-07,1112474.913753614
2015-01-08,1108387.1699231556
2015-01-09,1112282.7019218614
2015-01-12,1117376.6532441056
2015-01-13,1117305.8942622447
2015-01-14,1114175.3733807644
2015-01-15,1121164.3077262023
2015-01-16,1139792.852008123
2015-01-19,1118836.1559881154
2015-01-20,1136027.8164585594
2015-01-21,1152277.10753891
2015-01-22,1152099.6906114616
2015-01-23,1148821.916192422
2015-01-26,1158151.2822958778
2015-01-27,1154568.399947926
2015-01-28,1148769.1339670196
2015-01-29,1142605.909004606
2015-01-30,1131027.5815624397
2015-02-02,1132410.9825676808
2015-02-03,1146060.7512980548
2015-02-04,1141984.6265881562
2015-02-05,1141836.5716222017
2015-02-06,1131610.2137769188
2015-02-09,1125583.567249931
2015-02-10,1133154.8559646273
2015-02-11,1139753.4087805976
2015-02-12,1142344.739864142
2015-02-13,1155489.5485939481
2015-02-16,1168658.290848795
2015-02-17,1169333.8765011763
2015-02-25,1163619.4950837707
2015-02-26,1170380.637368046
2015-02-27,1177197.8153174038
2015-03-02,1187182.7074678
2015-03-03,1178620.6574681937
2015-03-04,1186160.0301156144
2015-03-05,1180751.1024878228
2015-03-06,1171832.5968722983
2015-03-09,1169390.4021691643
2015-03-10,1178290.835004997
2015-03-11,1171453.8204779136
2015-03-12,1166932.6396900858
2015-03-13,1177581.063619715
2015-03-16,1194232.189742275
2015-03-17,1199985.3462172588
2015-03-18,1214385.041993545
2015-03-19,1215390.5452460626
2015-03-20,1224029.5165949722
2015-03-23,1243181.066216834
2015-03-24,1251876.6532177473
2015-03-25,1252494.817863778
2015-03-26,1234733.6533344209
2015-03-27,1241301.5291566246
2015-03-30,1243129.8884891304
2015-03-31,1248792.1012710813
2015-04-01,1256490.7753464023
2015-04-02,1266144.594085855
2015-04-03,1274724.88833645
2015-04-07,1287259.175218441
2015-04-08,1279930.7273396659
2015-04-09,1292105.6178638786
2015-04-10,1296934.1376678213
2015-04-13,1307084.3536602063
2015-04-14,1304300.7017402656
2015-04-15,1285457.996393826
2015-04-16,1305787.6361570717
2015-04-17,1310568.9139852112
2015-04-20,1289967.2093019008
2015-04-21,1334279.5584148811
2015-04-22,1351583.5684189007
2015-04-23,1360975.0583807756
2015-04-24,1365444.821171048
2015-04-27,1376742.5077497214
2015-04-28,1363972.4550945666
2015-04-29,1385119.08012053
2015-04-30,1388090.8383301357
2015-05-04,1387797.2227124262
2015-05-05,1364644.4187997975
2015-05-06,1364135.0052558105
2015-05-07,1351207.3581844973
2015-05-08,1380677.7833018044
2015-05-11,1405823.8121679132
2015-05-12,1413737.6739500093
2015-05-13,1404776.8375830469
2015-05-14,1407069.2136436305
2015-05-15,1407069.2136436305
2015-05-18,1407069.2136436305
2015-05-19,1407069.2136436305
2015-05-20,1407069.2136436305
2015-05-21,1407069.2136436305
2015-05-22,1407069.2136436305
2015-05-25,1407069.2136436305
2015-05-26,1407069.2136436305
2015-05-27,1407069.2136436305
2015-05-28,1407069.2136436305
2015-05-29,1407069.2136436305
2015-06-01,1407069.2136436305
2015-06-02,1407069.2136436305
2015-06-03,1407069.2136436305
2015-06-04,1408721.9606760186
2015-06-05,1406426.5827678205
2015-06-08,1399747.1949254766
2015-06-09,1394806.2093618133
2015-06-10,1404878.0605832092
2015-06-11,1406767.033397253
2015-06-12,1411437.183202448
2015-06-15,1387990.0323119508
2015-06-16,1367868.8688986597
2015-06-17,1385152.076238381
2015-06-18,1385152.076238381
2015-06-19,1385152.076238381
2015-06-23,1385152.076238381
2015-06-24,1385152.076238381
2015-06-25,1385152.076238381
2015-06-26,1385152.076238381
2015-06-29,1385152.076238381
2015-06-30,1385152.076238381
2015-07-01,1385152.076238381
2015-07-02,1385152.076238381
2015-07-03,1385152.076238381
2015-07-06,1385152.076238381
2015-07-07,1385152.076238381
2015-07-08,1385152.076238381
2015-07-09,1385152.076238381
2015-07-10,1377290.447499919
2015-07-13,1377290.447499919
2015-07-14,1377290.447499919
2015-07-15,1377290.447499919
2015-07-16,1370094.6220542102
2015-07-17,1379046.5841352874
2015-07-20,1393178.029448287
2015-07-21,1400767.3557965723
2015-07-22,1392216.138537442
2015-07-23,1394463.057767972
2015-07-24,1386305.517641165
2015-07-27,1377410.411188079
2015-07-28,1376366.6263899026
2015-07-29,1391193.0309476457
2015-07-30,1398026.7905814499
2015-07-31,1400230.799776729
2015-08-03,1402526.8678879854
2015-08-04,1393359.7596988834
2015-08-05,1390762.123997015
2015-08-06,1400371.8905911478
2015-08-07,1390208.8589455602
2015-08-10,1386792.258476246
2015-08-11,1420782.7003830182
2015-08-12,1406277.198535351
2015-08-13,1411651.112657695
2015-08-14,1414596.4021620774
2015-08-17,1414661.4758606078
2015-08-18,1421239.3049982833
2015-08-19,1413093.5562709828
2015-08-20,1403491.4147974295
2015-08-21,1380838.940284912
2015-08-24,1345164.111382874
2015-08-25,1342221.3075694528
2015-08-26,1337457.9502326236
2015-08-27,1331491.175830685
2015-08-28,1342335.5446071269
2015-08-31,1341046.2398176019
2015-09-01,1333701.906931082
2015-09-02,1333437.57214175
2015-09-07,1324493.8799124274
2015-09-08,1332806.7495261854
2015-09-09,1336824.7238641395
2015-09-10,1321948.289649087
2015-09-11,1319071.574145563
2015-09-14,1319224.8568862977
2015-09-15,1319224.8568862977
2015-09-16,1318186.610200303
2015-09-17,1326121.1572060576
2015-09-18,1329775.104081439
2015-09-21,1343808.2597053868
2015-09-22,1339353.932162851
2015-09-23,1337443.5462302412
2015-09-24,1346258.9933962866
2015-09-25,1353636.3707834687
2015-09-28,1349763.4127864959
2015-09-29,1341639.372401396
2015-09-30,1343260.292614481
2015-10-08,1351856.099768704
2015-10-09,1348532.644827049
2015-10-12,1360856.6785072046
2015-10-13,1354001.5260066208
2015-10-14,1371776.2580255258
2015-10-15,1373551.6267266714
2015-10-16,1373551.6267266714
2015-10-19,1373551.6267266714
2015-10-20,1373551.6267266714
2015-10-21,1373551.6267266714
2015-10-22,1373551.6267266714
2015-10-23,1378418.84943472
2015-10-26,1372869.2582171834
2015-10-27,1376758.3227231586
2015-10-28,1369387.562585264
2015-10-29,1367609.0727490934
2015-10-30,1365965.882137224
2015-11-02,1356492.8609584882
2015-11-03,1356213.4477360784
2015-11-04,1388906.1112507724
2015-11-05,1388009.9163868169
2015-11-06,1406786.9238920065
2015-11-09,1415748.2206693515
2015-11-10,1414155.0895864326
2015-11-11,1421115.683492159
2015-11-12,1414497.384391187
2015-11-13,1400490.4000769071
2015-11-16,1407604.7485982957
2015-11-17,1402158.6978801661
2015-11-18,1392326.9318977152
2015-11-19,1417258.3606059926
2015-11-20,1418508.617522175
2015-11-23,1415072.025769613
2015-11-24,1420486.8303816228
2015-11-25,1431247.132057759
2015-11-26,1421427.4289184567
2015-11-27,1389810.8679572372
2015-11-30,1392454.4408165554
2015-12-01,1392644.1531632997
2015-12-02,1403991.0015125007
2015-12-03,1413947.156485076
2015-12-04,1402393.4211763323
2015-12-07,1412583.4836649648
2015-12-08,1403745.5626676409
2015-12-09,1402249.7650038474
2015-12-10,1400597.7292654873
2015-12-11,1398139.536596641
2015-12-14,1406658.1888644812
2015-12-15,1408711.4934278403
2015-12-16,1413009.9589355097
2015-12-17,1431685.7993797336
2015-12-18,1428304.929049945
2015-12-21,1434317.5659454763
2015-12-22,1433790.4808992555
2015-12-23,1428185.0103358815
2015-12-24,1429637.5531127008
2015-12-25,1429301.7002297135
2015-12-28,1412663.187167372
2015-12-29,1419832.2753403778
2015-12-30,1427169.282761239
2015-12-31,1418525.4089550606
2016-01-04,1405802.9587186931
2016-01-05,1402714.3842403484
2016-01-06,1409160.0417116582
2016-01-07,1414560.1113240223
2016-01-08,1408218.725216391
2016-01-11,1411249.6414935896
2016-01-12,1403596.180303495
2016-01-13,1398987.1874399767
2016-01-14,1403276.047796974
2016-01-15,1399995.2501351575
2016-01-18,1401974.323193572
2016-01-19,1399529.3357862346
2016-01-20,1404744.0555823955
2016-01-21,1412701.3243040247
2016-01-22,1408288.9387387102
2016-01-25,1408567.9356095158
2016-01-26,1421002.7995591038
2016-01-27,1418523.1430939413
2016-01-28,1413870.8081562435
2016-01-29,1414791.7008458418
2016-02-01,1420766.0855325595
2016-02-02,1422457.669252579
2016-02-03,1426218.6230601014
2016-02-04,1432524.610898667
2016-02-05,1441602.3152889188
2016-02-15,1471178.9015582036
2016-02-16,1461043.9617569204
2016-02-17,1467170.9366033315
2016-02-18,1467883.0039551829
2016-02-19,1479233.8761649712
2016-02-22,1473747.5270584552
2016-02-23,1474739.156018264
2016-02-24,1481637.4571569455
2016-02-25,1491689.9925362945
2016-02-26,1491680.6885328828
2016-02-29,1484616.4335101708
2016-03-01,1496862.9054684057
2016-03-02,1488298.5040966147
2016-03-03,1494122.7153185308
2016-03-04,1503402.5841133692
2016-03-07,1502590.4340854029
2016-03-08,1506427.1405632237
2016-03-09,1499043.4153565296
2016-03-10,1495433.3493061347
2016-03-11,1506872.2827309174
2016-03-14,1497398.893832126
2016-03-15,1482318.3210144949
2016-03-16,1489032.776380451
2016-03-17,1498638.4411118026
2016-03-18,1498304.1999558508
2016-03-21,1498330.9504767526
2016-03-22,1503256.5487639313
2016-03-23,1508923.0385213303
2016-03-24,1494816.8245297272
2016-03-25,1498450.814543239
2016-03-28,1493536.8109758194
2016-03-29,1487174.4057117016
2016-03-30,1510294.362269585
2016-03-31,1506377.7145197645
2016-04-01,1505580.2215625572
2016-04-05,1516163.4613759795
2016-04-06,1517477.3536156388
2016-04-07,1512751.026234971
2016-04-08,1507209.8501861119
2016-04-11,1517157.1926230488
2016-04-12,1515394.1297989162
2016-04-13,1519499.6019242206
2016-04-14,1525122.777508114
2016-04-15,1524074.5516390437
2016-04-18,1514244.0011004247
2016-04-19,1518388.7222421644
2016-04-20,1493096.509148309
2016-04-21,1495541.1422851502
2016-04-22,1497154.9857785283
2016-04-25,1489893.6340023633
2016-04-26,1497327.5589749382
2016-04-27,1490655.6834560013
2016-04-28,1492356.679790841
2016-04-29,1486974.5992186607
2016-05-03,1511448.4836036246
2016-05-04,1505735.9670816734
2016-05-05,1506708.0696781408
2016-05-06,1487061.4395570436
2016-05-09,1474165.1435807303
2016-05-10,1471667.3022787743
2016-05-11,1469519.2317630965
2016-05-12,1467700.9795795812
2016-05-13,1467700.9795795812
2016-05-16,1467700.9795795812
2016-05-17,1464280.0448954673
2016-05-18,1457810.4572748432
2016-05-19,1446026.0928326794
2016-05-20,1445079.9192770836
2016-05-23,1443632.8961849497
2016-05-24,1437058.4769233866
2016-05-25,1414048.0095079148
2016-05-26,1419541.9898464605
2016-05-27,1419742.3927225866
2016-05-30,1419445.102689419
2016-05-31,1426687.1695398754
2016-06-01,1427970.5559984285
2016-06-02,1425807.7531677631
2016-06-03,1423874.267256842
2016-06-06,1426395.7955100054
2016-06-07,1430227.300666113
2016-06-08,1433208.3108253556
2016-06-13,1445145.463597362
2016-06-14,1442190.171054625
2016-06-15,1447795.9561035568
2016-06-16,1468213.7380864935
2016-06-17,1468213.7380864935
2016-06-20,1468213.7380864935
2016-06-21,1468213.7380864935
2016-06-22,1468213.7380864935
2016-06-23,1468213.7380864935
2016-06-24,1468213.7380864935
2016-06-27,1468213.7380864935
2016-06-28,1468213.7380864935
2016-06-29,1468213.7380864935
2016-06-30,1468213.7380864935
2016-07-01,1468213.7380864935
2016-07-04,1468213.7380864935
2016-07-05,1468213.7380864935
2016-07-06,1468213.7380864935
2016-07-07,1468213.7380864935
2016-07-08,1468213.7380864935
2016-07-11,1468213.7380864935
2016-07-12,1468213.7380864935
2016-07-13,1468213.7380864935
2016-07-14,1468213.7380864935
2016-07-15,1468213.7380864935
2016-07-18,1468213.7380864935
2016-07-19,1468213.7380864935
2016-07-20,1468213.7380864935
2016-07-21,1468213.7380864935
2016-07-22,1468213.7380864935
2016-07-25,1468213.7380864935
2016-07-26,1468213.7380864935
2016-07-27,1468213.7380864935
2016-07-28,1468213.7380864935
2016-07-29,1468213.7380864935
2016-08-01,1468213.7380864935
2016-08-02,1468213.7380864935
2016-08-03,1465608.9819963204
2016-08-04,1463100.4975516894
2016-08-05,1472389.8006758762
2016-08-08,1475157.3658601923
2016-08-09,1480892.1904504534
2016-08-10,1482937.2013189178
2016-08-11,1474845.3438079031
2016-08-12,1483098.7992316675
2016-08-15,1500033.8571410934
2016-08-16,1501709.1676282263
2016-08-17,1498134.2807457694
2016-08-18,1499235.90728676
2016-08-19,1499028.6491912457
2016-08-22,1489230.3437102197
2016-08-23,1492539.3088610163
2016-08-24,1491308.116326463
2016-08-25,1483593.0850051444
2016-08-26,1484729.8157211035
2016-08-29,1483310.396412719
2016-08-30,1487729.551563863
2016-08-31,1486909.8554503615
2016-09-01,1481632.8255301984
2016-09-02,1483507.028511778
2016-09-05,1487550.5078800537
2016-09-06,1492888.1776492558
2016-09-07,1496827.482073152
2016-09-08,1495079.0065557035
2016-09-09,1491126.9535237972
2016-09-12,1468969.543395231
2016-09-13,1476275.064848929
2016-09-14,1469943.7526425605
2016-09-19,1478853.200116553
2016-09-20,1475358.1515469085
2016-09-21,1477658.1994223152
2016-09-22,1488685.1176715507
2016-09-23,1495094.6942696127
2016-09-26,1477053.1118866114
2016-09-27,1476690.8418866596
2016-09-28,1476959.815401123
2016-09-29,1480427.045874839
2016-09-30,1478820.4968576059
2016-10-10,1496360.2512101755
2016-10-11,1501929.212670632
2016-10-12,1500039.8156789974
2016-10-13,1498526.5963924844
2016-10-14,1498127.740355126
2016-10-17,1486884.2791608057
2016-10-18,1493624.9555940311
2016-10-19,1492593.392068136
2016-10-20,1496929.193641139
2016-10-21,1495790.9154521758
2016-10-24,1500518.9529793395
2016-10-25,1505343.3372547526
2016-10-26,1498707.8754512244
2016-10-27,1494487.8877013996
2016-10-28,1494309.9384961145
2016-10-31,1492157.4071694824
2016-11-01,1496547.066467934
2016-11-02,1487340.2585045458
2016-11-03,1486532.4820133212
2016-11-04,1486679.6550758155
2016-11-07,1492705.509409403
2016-11-08,1494147.2966390336
2016-11-09,1478218.6242391234
2016-11-10,1474048.9750933417
2016-11-11,1471867.8796176077
2016-11-14,1471056.746606244
2016-11-15,1464756.0880991216
2016-11-16,1471704.7490684884
2016-11-17,1470196.8013115157
2016-11-18,1473203.7439306676
2016-11-21,1473659.087138263
2016-11-22,1491970.4981252356
2016-11-23,1490472.7660352483
2016-11-24,1487687.1287996194
2016-11-25,1503379.4142850738
2016-11-28,1508306.0366379183
2016-11-29,1507988.096614722
2016-11-30,1506067.5080976735
2016-12-01,1503922.7596140257
2016-12-02,1486554.9983037873
2016-12-05,1470805.1514181746
2016-12-06,1476263.4421916446
2016-12-07,1478790.7532131926
2016-12-08,1494694.1005290186
2016-12-09,1491865.6228942631
2016-12-12,1476334.270163832
2016-12-13,1476334.270163832
2016-12-14,1476334.270163832
2016-12-15,1476334.270163832
2016-12-16,1476334.270163832
2016-12-19,1476334.270163832
2016-12-20,1476334.270163832
2016-12-21,1476334.270163832
2016-12-22,1476334.270163832
2016-12-23,1476334.270163832
2016-12-26,1476334.270163832
2016-12-27,1476334.270163832
2016-12-28,1476334.270163832
2016-12-29,1476334.270163832
2016-12-30,1476334.270163832
2017-01-03,1476334.270163832
2017-01-04,1476334.270163832
2017-01-05,1476334.270163832
2017-01-06,1476334.270163832
2017-01-09,1476334.270163832
2017-01-10,1476334.270163832
2017-01-11,1476334.270163832
2017-01-12,1476334.270163832
2017-01-13,1476334.270163832
2017-01-16,1476334.270163832
2017-01-17,1476334.270163832
2017-01-18,1476334.270163832
2017-01-19,1476334.270163832
2017-01-20,1476334.270163832
2017-01-23,1476334.270163832
2017-01-24,1476334.270163832
2017-01-25,1476334.270163832
2017-01-26,1476334.270163832
2017-02-03,1476334.270163832
2017-02-06,1476334.270163832
2017-02-07,1476334.270163832
2017-02-08,1476334.270163832
2017-02-09,1476334.270163832
2017-02-10,1476334.270163832
2017-02-13,1476334.270163832
2017-02-14,1476334.270163832
2017-02-15,1476334.270163832
2017-02-16,1476334.270163832
2017-02-17,1476334.270163832
2017-02-20,1476334.270163832
2017-02-21,1476334.270163832
2017-02-22,1476334.270163832
2017-02-23,1476334.270163832
2017-02-24,1476334.270163832
2017-02-27,1476334.270163832
2017-02-28,1476334.270163832
2017-03-01,1476334.270163832
2017-03-02,1476334.270163832
2017-03-03,1476334.270163832
2017-03-06,1476334.270163832
2017-03-07,1476334.270163832
2017-03-08,1476334.270163832
2017-03-09,1476334.270163832
2017-03-10,1476334.270163832
2017-03-13,1476334.270163832
2017-03-14,1476334.270163832
2017-03-15,1476334.270163832
2017-03-16,1476334.270163832
2017-03-17,1476334.270163832
2017-03-20,1476334.270163832
2017-03-21,1476334.270163832
2017-03-22,1476334.270163832
2017-03-23,1476334.270163832
2017-03-24,1476334.270163832
2017-03-27,1476334.270163832
2017-03-28,1476334.270163832
2017-03-29,1476849.9871665875
2017-03-30,1468184.2618943066
2017-03-31,1473223.7373114356
2017-04-05,1484519.6540675366
2017-04-06,1484519.6540675366
2017-04-07,1484519.6540675366
2017-04-10,1484519.6540675366
2017-04-11,1484519.6540675366
2017-04-12,1484519.6540675366
2017-04-13,1484519.6540675366
2017-04-14,1484519.6540675366
2017-04-17,1484519.6540675366
2017-04-18,1484519.6540675366
2017-04-19,1484519.6540675366
2017-04-20,1484519.6540675366
2017-04-21,1484519.6540675366
2017-04-24,1484519.6540675366
2017-04-25,1484519.6540675366
2017-04-26,1484519.6540675366
2017-04-27,1484519.6540675366
2017-04-28,1484519.6540675366
2017-05-02,1484519.6540675366
2017-05-03,1484519.6540675366
2017-05-04,1484519.6540675366
2017-05-05,1484519.6540675366
2017-05-08,1484519.6540675366
2017-05-09,1484519.6540675366
2017-05-10,1484519.6540675366
2017-05-11,1484519.6540675366
2017-05-12,1484519.6540675366
2017-05-15,1484519.6540675366
2017-05-16,1484519.6540675366
2017-05-17,1484519.6540675366
2017-05-18,1484519.6540675366
2017-05-19,1484519.6540675366
2017-05-22,1484519.6540675366
2017-05-23,1484519.6540675366
2017-05-24,1484519.6540675366
2017-05-25,1484519.6540675366
2017-05-26,1484519.6540675366
2017-05-31,1484519.6540675366
2017-06-01,1484519.6540675366
2017-06-02,1484519.6540675366
2017-06-05,1484519.6540675366
2017-06-06,1484519.6540675366
2017-06-07,1484519.6540675366
2017-06-08,1484519.6540675366
2017-06-09,1484519.6540675366
2017-06-12,1484519.6540675366
2017-06-13,1484519.6540675366
2017-06-14,1484519.6540675366
2017-06-15,1484519.6540675366
2017-06-16,1484519.6540675366
2017-06-19,1484519.6540675366
2017-06-20,1484519.6540675366
2017-06-21,1484519.6540675366
2017-06-22,1484519.6540675366
2017-06-23,1484519.6540675366
2017-06-26,1484519.6540675366
2017-06-27,1484519.6540675366
2017-06-28,1484519.6540675366
2017-06-29,1484519.6540675366
2017-06-30,1484519.6540675366
2017-07-03,1484519.6540675366
2017-07-04,1484519.6540675366
2017-07-05,1484519.6540675366
2017-07-06,1484519.6540675366
2017-07-07,1484519.6540675366
2017-07-10,1484519.6540675366
2017-07-11,1484519.6540675366
2017-07-12,1484519.6540675366
2017-07-13,1484519.6540675366
2017-07-14,1484519.6540675366
2017-07-17,1484519.6540675366
2017-07-18,1484519.6540675366
2017-07-19,1484519.6540675366
2017-07-20,1484519.6540675366
2017-07-21,1484519.6540675366
2017-07-24,1484519.6540675366
2017-07-25,1484519.6540675366
2017-07-26,1484519.6540675366
2017-07-27,1484519.6540675366
2017-07-28,1484519.6540675366
2017-07-31,1484519.6540675366
2017-08-01,1484519.6540675366
2017-08-02,1484519.6540675366
2017-08-03,1484519.6540675366
2017-08-04,1484519.6540675366
2017-08-07,1484519.6540675366
2017-08-08,1484519.6540675366
2017-08-09,1477899.2780153132
2017-08-10,1473130.2806638032
2017-08-11,1446592.6005162462
2017-08-14,1454799.594895382
2017-08-15,1451470.3859212468
2017-08-16,1446765.7242407105
2017-08-17,1454004.9107354276
2017-08-18,1454004.9107354276
2017-08-21,1454004.9107354276
2017-08-22,1454361.1990894084
2017-08-23,1457937.5218588042
2017-08-24,1453130.1053221226
2017-08-25,1460158.075045868
2017-08-28,1463981.570075863
2017-08-29,1465514.703967977
2017-08-30,1462293.1633361
2017-08-31,1466208.1514667082
2017-09-01,1473809.2068481278
2017-09-04,1478683.559814167
2017-09-05,1478986.5415224067
2017-09-06,1479373.9363017243
2017-09-07,1474085.771495027
2017-09-08,1473283.9161183718
2017-09-11,1475486.424729017
2017-09-12,1471904.7560714055
2017-09-13,1473206.2109994576
2017-09-14,1469493.448431639
2017-09-15,1470551.4449738164
2017-09-18,1474167.6917320122
2017-09-19,1468299.8522142267
2017-09-20,1472231.3312099427
2017-09-21,1464042.2406249135
2017-09-22,1460890.5504045335
2017-09-25,1452820.7668434693
2017-09-26,1452056.1094048414
2017-09-27,1451216.7474850216
2017-09-28,1450566.8557272428
2017-09-29,1457232.859398437
2017-10-09,1463360.628825978
